Subgroup,Category,N,MAE_original,MAE_calibrated,R2_original,R2_calibrated,MeanResidual_original,MeanResidual_calibrated
AgeGroup,50+,788,11.461699485778809,11.463365635094716,0.22062796354293823,0.22140602572621004,-1.4188871810278916,1.0061006253142335
AgeGroup,30-50,811,10.761699676513672,10.698085813466026,0.3091735243797302,0.31489198868608215,0.6851855317629074,-0.013301994173605369
AgeGroup,<30,1041,10.07634162902832,10.073013833456276,0.3612411618232727,0.36212355425056864,0.05628990348317552,-0.10820049800332787
Sex,Male,2019,10.804895401000977,10.752896075330137,0.2865588665008545,0.2925099759008367,-0.2081402800737365,0.2023608457876287
Sex,Female,722,10.884477615356445,10.87525044848724,0.33862411975860596,0.3370195992731333,-0.6361104450975429,0.13190207094051495
Employment,Retired,429,13.309941291809082,13.143778906123817,0.19760727882385254,0.2083828234017776,-2.749286114127486,0.9426259531324283
Employment,Unemployed,252,11.273505210876465,11.246046656991085,0.2420138716697693,0.24770676146251647,1.0055995361199455,-0.07079517105161133
Employment,Other,398,10.69687271118164,10.628857848686014,0.23065239191055298,0.23294358004371662,0.5825056751169752,0.00433859336805637
Employment,Employed,1516,10.079789161682129,10.07513817255954,0.3546328544616699,0.35643055773544263,-0.0961169866466585,0.08063774332680704
Employment,Student,146,10.852540969848633,10.857179439953171,0.28925031423568726,0.28925500187840103,-0.27122064322641454,-0.0460266230716274
Income,Unknown,1283,11.790617942810059,11.708157764881864,0.26183468103408813,0.2666615174380039,-0.8616994554561651,0.03447699060456706
Income,$50k-$100k,292,9.600502967834473,9.596349201943587,0.3492347002029419,0.3489642781206006,-0.47299997610588596,-0.1814522922374771
Income,<$20k,498,10.52586555480957,10.530429535950255,0.3138664960861206,0.3156973982264768,-0.16738180941845998,-0.11839938260536395
Income,$20k-$50k,566,9.528544425964355,9.54131092505238,0.3869122862815857,0.39086100241331423,0.7904975880266499,0.8984488813261658
Income,$100k+,102,10.86204719543457,10.723448314759768,0.23382169008255005,0.2455816940875747,0.0010189589332131779,0.6175564603805808
Education,High School or Less,1454,11.054254531860352,10.967444427224288,0.29046201705932617,0.3005952253489147,-0.4637340232832396,0.046990645711159455
Education,Bachelors,457,10.89680290222168,10.984824398965385,0.30265599489212036,0.2925334151755572,-0.2508780846710539,0.4334667367873301
Education,Associate,391,10.350768089294434,10.395479012824124,0.37500834465026855,0.37166292143370017,0.3040612424578508,0.7881577843982959
Education,Unknown,247,10.786664962768555,10.781704834336525,0.21348893642425537,0.2105392877177169,-0.20263443591623653,-0.7801997749151565
Education,Graduate,192,9.945281982421875,9.727008668191036,0.3121201992034912,0.3287022820608321,-0.8303315229713917,0.6350041457955643
