feature,importance
FIMTOTA,0.060442735
FIMToiletA,0.03672116
FIMDrsdwnA,0.024127075
FIMMOTA,0.01868341
FIMTubTransA,0.018368471
EthnicityF,0.018351186
PrelimOuthm,0.014102365
RaceAsnF,0.013719569
FIMBedTransA,0.013477379
RaceWhtF,0.012824647
LOSRehabNoInt,0.012820517
FIMCOGA,0.012767358
DRSFuncA,0.012615299
LOSTot,0.011804979
LOSRehab,0.0115775755
TFCDays,0.011553298
FIMWalkingA,0.011312458
PrelimDress,0.0107285455
PTADays,0.010595423
CT5e1CorticalLUnk,0.010566595
DRSaLow,0.0098232515
PTAMethod,0.009429696
FIMExpressA,0.009348783
FIMwcA,0.009185581
CountryBirthF,0.009178448
RehabPay1,0.009093546
FIMMemA,0.008875615
Cause,0.008858888
FIMBladAccA,0.008787841
FIMToilTransA,0.008769887
GCSCat,0.008642782
DRSVerA,0.0086127175
RacePIF,0.0084139155
RURALadm,0.00796306
LngSpkHmF,0.007909746
Emp1,0.007849203
PrelimLearn,0.0077903178
FIMBladAsstA,0.0077241478
FIMBwlAccA,0.0077062943
CT5b2CorticalRTemp,0.0077001895
CT6aNonCortL,0.007578187
Race,0.007538708
PrelimWork,0.0074343616
DRSa,0.0073166615
FIMFeedA,0.00729886
AGENoPHI,0.007175654
DRSGroomA,0.0071434407
ICDCount,0.007053712
EMPLOYMENT,0.006946939
PreconPhys,0.006904368
LOSAcute,0.0067734164
INJYEAR,0.006773378
Suicide,0.0067531397
CT7b3AxialNSub,0.0066295457
CTIntracrain,0.0066291965
DAYStoREHABadm,0.0066212355
DRSMotA,0.00653715
DRSaHigh,0.0065207733
SpEd,0.006447875
FIMCompA,0.0062818336
CT5a1CorticalLFront,0.006279371
EduYears,0.006212131
EDUCATION,0.0061356886
DAYStoACUTEadm,0.0060978094
FIMBathA,0.0060802638
CC_Hypertension,0.006038234
CTPunctate,0.005977946
RaceBlkF,0.00595944
DRSToiletA,0.0059546735
CT7b2AxialRSub,0.0059286216
DRSEyeA,0.005925805
CT7c3AxialNNS,0.005864339
CTIntraventricular,0.0057994775
FIMDrupA,0.0057849814
CTComp,0.00577837
CT5e3CorticalNUnk,0.0057658604
FIMProbSlvA,0.0057569277
GCS,0.0057159057
Craniotomy,0.0056504793
OCC,0.005639295
LivWhoInj,0.0055649118
CT7a1AxialLEpi,0.0055601923
RTSBP,0.005502376
PsyHosp,0.005443863
MntlEver,0.005406996
FIMStairsA,0.0053768363
Earn,0.0053656986
CT7b1AxialLSub,0.0053077256
ALCAnyDrink,0.0052973754
FIMGroomA,0.005239494
Drugs,0.0052180327
ALCDrinks,0.005158365
Mar,0.0051160953
GCSMot,0.0050762976
ResInj,0.005068565
CTSubarachnioid,0.0050612725
FIMBwlAsstA,0.0050384565
DRSEmpA,0.0050333026
CT5d1CorticalLOcc,0.0050220476
ALC5Drinks,0.004989193
CTFrag,0.0049740714
FIMBwlMgtA,0.004971507
CT5a2CorticalRFront,0.0049192924
FIMSocialA,0.0049099573
PROBLEMUse,0.004880019
RaceIndF,0.00487631
CT5b1CorticalLTemp,0.0048750876
GCSTot,0.0048440727
CT7c2AxialRNS,0.0047967066
DRINKCat,0.004688907
FIMBladMgtA,0.0046757334
DRSFeedA,0.004615245
CTStatus,0.00456122
CT5b3CorticalNTemp,0.004490249
AcutePay1,0.004484957
SCI,0.0044439957
CT5d2CorticalROcc,0.004407522
CT6aNonCortR,0.004364923
RTSResp,0.004315447
CT5c2CorticalRPar,0.0038716965
GCSVer,0.0038290075
CT5a3CorticalNFront,0.003667792
CT6aNonCortN,0.0035934567
GCSEye,0.003524399
CT7c1AxialLNS,0.003487294
CT5c1CorticalLPar,0.003431785
SexF,0.003119031
CT7a2AxialREpi,0.0020052693
CT5c3CorticalNPar,0.0
CT5d3CorticalNOcc,0.0
CT5e2CorticalRUnk,0.0
CT7a3AxialNEpi,0.0
