feature,importance_mean,importance_std
FIMTOTA,0.06838810443878174,0.00615607259115627
LOSRehab,0.049389660358428955,0.005844540781343108
LOSRehabNoInt,0.03604316711425781,0.004809660773947919
PTADays,0.024073457717895506,0.003473633417926027
INJYEAR,0.010470956563949585,0.0022237694771932407
AGENoPHI,0.00974016785621643,0.003049304238988653
FIMTubTransA,0.008804613351821899,0.0022635383283649
RehabPay1,0.0063707888126373294,0.0021088335421438594
LOSTot,0.005805355310440063,0.0020299917357087965
AcutePay1,0.005658847093582153,0.001440154983855078
FIMWalkingA,0.0054805994033813475,0.0023098902341761774
ICDCount,0.004824912548065186,0.0012389756688580406
TFCDays,0.004744422435760498,0.0024122286083915153
RTSBP,0.004509478807449341,0.0012998754003723909
PTAMethod,0.004240363836288452,0.0008887714387765377
Race,0.0041513204574584964,0.0007905658743071355
FIMwcA,0.003989559412002563,0.0008592585914360196
PrelimDress,0.003974360227584839,0.0013543800613178805
Cause,0.0038893699645996095,0.0017895250063246074
FIMBedTransA,0.0038794755935668947,0.0014211413433617627
PrelimOuthm,0.0033664941787719727,0.0008084537828501601
FIMDrsdwnA,0.0032056570053100586,0.0010660938634370883
DRSFeedA,0.0026573896408081054,0.0005404522836508951
DRSFuncA,0.0026352643966674806,0.0007662449390108495
FIMBwlAccA,0.002318388223648071,0.0006617615565438854
EduYears,0.0018046438694000245,0.0011889221421353742
FIMMOTA,0.0015444755554199219,0.0012413235656506334
PrelimLearn,0.0015134096145629882,0.0008424144409804334
EthnicityF,0.0015102684497833251,0.0006761922326366927
FIMToilTransA,0.0014167070388793946,0.0012658388464900888
Emp1,0.0013816893100738526,0.0010461777198843372
GCS,0.0011473536491394044,0.0004705023697666324
LngSpkHmF,0.0011384069919586181,0.00048469331854597726
FIMCOGA,0.0011282682418823243,0.0008957775309849018
FIMBwlMgtA,0.0010032832622528076,0.0004642414896223966
RaceAsnF,0.0009960174560546876,0.0005892506224306919
FIMToiletA,0.0009258270263671875,0.0011591192724222834
PROBLEMUse,0.0008875012397766113,0.00046872499087214557
SpEd,0.0008424460887908935,0.0006207851855609978
RaceBlkF,0.0008028745651245117,0.00016904666013635745
EDUCATION,0.0007927060127258301,0.0009363439526806603
ALC5Drinks,0.0006890773773193359,0.00028662767550558936
FIMDrupA,0.0006624758243560791,0.00021488230233319383
CTComp,0.0005274355411529541,0.0004622237612414699
GCSVer,0.000502687692642212,0.00030620844711912436
GCSMot,0.00047934651374816897,0.0005063349744520379
RaceIndF,0.0004720151424407959,0.00025850029155253715
FIMBwlAsstA,0.0004261612892150879,0.00030271481869726183
CTPunctate,0.00042054057121276855,0.00019494280440498707
FIMSocialA,0.0004088819026947021,0.00023924955818165134
Mar,0.0003481447696685791,0.00028197136797061616
RTSResp,0.00033259987831115725,0.0005051459720590497
DRSGroomA,0.0003185272216796875,0.00048376018326589304
CT7b1AxialLSub,0.0002573788166046143,0.00012655063420607607
Suicide,0.00025684833526611327,0.00017059110451878452
ALCDrinks,0.0002557575702667236,0.00029498291903214135
FIMStairsA,0.0002537250518798828,0.0009836655127619927
CT5a2CorticalRFront,0.00022930502891540527,0.00021885588705847808
FIMBladMgtA,0.0002093672752380371,8.355314899050398e-05
GCSCat,0.00019184350967407226,9.090148102174514e-05
CTIntraventricular,0.00018796920776367187,9.771608878742053e-05
LOSAcute,0.00015679597854614257,0.0011015040753376785
CT7b3AxialNSub,0.0001566588878631592,0.000141531916309631
DRINKCat,0.0001553654670715332,7.315928682891625e-05
DRSEmpA,0.0001508176326751709,0.00027105392932027237
CT6aNonCortR,0.00014517903327941893,8.774285576153055e-05
CTFrag,0.00013690590858459473,0.00014351118010086679
CT5c1CorticalLPar,0.00013463497161865235,7.737741192231218e-05
Earn,0.0001257002353668213,0.00030412930905359575
CT6aNonCortN,0.00011371970176696778,6.532613296557871e-05
SCI,0.00010840892791748047,0.00023785248068303294
PsyHosp,0.00010580420494079589,0.0001235416039925793
GCSEye,9.598731994628907e-05,0.0002157753214329052
CT5b3CorticalNTemp,8.350014686584473e-05,8.058873081315177e-05
FIMBladAccA,7.970929145812988e-05,0.00048909981272706
SexF,7.742047309875489e-05,6.095536804309337e-05
CTIntracrain,7.631182670593261e-05,4.335224141256107e-05
RaceWhtF,7.433295249938964e-05,0.0009740806146020417
FIMBathA,7.16090202331543e-05,0.0004153791589189718
CC_Hypertension,6.164908409118652e-05,0.00034042144540262704
OCC,6.113648414611817e-05,0.00018563618166852168
CT7b2AxialRSub,5.13911247253418e-05,7.655251633543239e-05
FIMMemA,4.175305366516113e-05,0.00025392696201834527
LivWhoInj,3.8170814514160155e-05,0.0002914251064275297
CTSubarachnioid,3.6710500717163085e-05,8.243805250731929e-05
EMPLOYMENT,3.527998924255371e-05,0.0004352544322879438
CT6aNonCortL,3.516674041748047e-05,0.00010136824744053132
CT5d2CorticalROcc,3.2395124435424805e-05,5.605550023978789e-05
PreconPhys,3.2228231430053714e-05,0.00014252989904674836
FIMBladAsstA,2.8264522552490234e-05,0.00014441943638578278
MntlEver,2.383589744567871e-05,0.0002265022058562082
DAYStoACUTEadm,2.3627281188964842e-05,9.598633689395926e-05
FIMExpressA,2.3192167282104494e-05,0.00047674342623744363
CountryBirthF,2.1141767501831054e-05,8.5233012472261e-05
CT5a3CorticalNFront,1.5753507614135743e-05,1.0764508085934916e-05
CT7a2AxialREpi,1.5658140182495117e-05,2.9133760800116788e-05
CT7c3AxialNNS,1.53958797454834e-05,2.5452970697726636e-05
CTStatus,1.5282630920410155e-05,4.768481998357297e-05
CT5c2CorticalRPar,1.4829635620117188e-05,3.0808496394000334e-05
Drugs,1.4328956604003907e-05,0.00017516986190810305
CT5b2CorticalRTemp,3.957748413085938e-06,0.00020767148560764834
CT7c1AxialLNS,3.4570693969726562e-06,1.386158524551845e-05
CT5e1CorticalLUnk,1.0251998901367187e-06,4.7232352774489794e-05
CT7a3AxialNEpi,0.0,0.0
CT5d3CorticalNOcc,0.0,0.0
CT5e2CorticalRUnk,0.0,0.0
CT5c3CorticalNPar,0.0,0.0
CT7c2AxialRNS,-1.8477439880371094e-06,5.9524738871913774e-05
CT7a1AxialLEpi,-3.2067298889160155e-06,0.0001100664212119023
FIMProbSlvA,-4.44650650024414e-06,9.838653720966044e-05
CT5e3CorticalNUnk,-8.440017700195312e-06,4.3037659131475e-05
CT5d1CorticalLOcc,-1.4472007751464844e-05,7.458922389369647e-05
DRSToiletA,-1.6736984252929688e-05,0.0001914787163492427
RacePIF,-2.09808349609375e-05,3.900397885562581e-05
ALCAnyDrink,-2.1475553512573243e-05,0.00014970879311353012
CT5b1CorticalLTemp,-2.5540590286254883e-05,7.366524640470901e-05
CT5a1CorticalLFront,-8.164644241333008e-05,0.0001387448616396264
ResInj,-9.03010368347168e-05,0.00010385760355494583
FIMFeedA,-0.00010344982147216796,0.0003349730002958009
DRSMotA,-0.00011543631553649903,0.00027762404574118853
GCSTot,-0.00021866559982299804,0.0002389420368790029
FIMGroomA,-0.0002490341663360596,0.0005068568643005782
Craniotomy,-0.0002639472484588623,0.0003584483421226327
DRSaHigh,-0.0003180146217346191,0.0002564806705944653
DRSEyeA,-0.0005165278911590576,0.00017524914932915726
RURALadm,-0.000523519515991211,0.0009398183093971255
FIMCompA,-0.0005318641662597657,0.0005570308137102173
PrelimWork,-0.0005521118640899658,0.0002744547080691897
DRSa,-0.0005929529666900635,0.0006113422151321143
DAYStoREHABadm,-0.0006950557231903076,0.0007522681198654828
DRSaLow,-0.0007039666175842285,0.0003496812291663147
DRSVerA,-0.0007241964340209961,0.0005877398259527933
