Variable,Pct_Missing
PRTHome,100
PRTSchool,100
PRTWork,100
PRTVol,100
PreconBlind,100
PreconDeaf,100
TBIInjury,100
TBIRepInjury,100
Hypertension,100
HypertensionTBIOnset,100
CongestiveHeartFailure,100
CongestiveHeartFailureTBIOnset,100
HeartAttack,100
HeartAttackTBIOnset,100
Stroke,100
StrokeTBIOnset,100
HighBloodCholesterol,100
HighBloodCholesterolTBIOnset,100
DiabetesHighBloodSugar,100
DiabetesHighBloodSugarTBIOnset,100
LiverDisease,100
LiverDiseaseTBIOnset,100
RheumatoidArthritis,100
RheumatoidArthritisTBIOnset,100
Osteoarthritis,100
OsteoarthritisTBIOnset,100
Dementia,100
DementiaTBIOnset,100
MovementDisorder,100
MovementDisorderTBIOnset,100
PanicAttacks,100
PanicAttacksTBIOnset,100
PTSDHlth,100
PTSDTBIOnset,100
MJUse,100
MJPrescribe,100
RacePrimary,99.99270286047869
MOBPickUpA,99.97810858143608
MOBCarTranA,99.97081144191476
MOBWalkUnevenA,99.97081144191476
MOBWalk150ftA,99.96351430239346
MOB12StepsA,99.96351430239346
MOB1StepCurbA,99.95621716287215
MOB4StepsA,99.95621716287215
MOBWheel150ftD,99.95621716287215
SCEatA,99.94892002335085
MOBWalkturnA,99.94892002335085
MOBWheel150ftA,99.94162288382954
MOBWheel50ftD,99.94162288382954
MOBWCtypeD,99.94162288382954
MOBScooterTypeD,99.94162288382954
SCShowerA,99.93432574430823
MOBToilettranA,99.93432574430823
MOB12StepsD,99.93432574430823
MOBWalk10ftA,99.92702860478693
MOBWheel50ftA,99.92702860478693
MOBScooterTypeA,99.92702860478693
MOBCarTranD,99.92702860478693
MOBWalk150ftD,99.92702860478693
MOB1StepCurbD,99.92702860478693
MOB4StepsD,99.92702860478693
MOBPickUpD,99.92702860478693
SCEatD,99.91973146526561
MOBWalk10ftD,99.91973146526561
MOBWalkturnD,99.91973146526561
MOBWalkUnevenD,99.91973146526561
MOBChairTranA,99.9124343257443
MOBWCScooterA,99.9124343257443
MOBWCtypeA,99.9124343257443
SCOralHygD,99.9124343257443
SCToiletD,99.9124343257443
SCShowerD,99.9124343257443
SCUBDressD,99.9124343257443
SCLBDressD,99.9124343257443
SCFootwearD,99.9124343257443
MOBRollD,99.9124343257443
MOBSitD,99.9124343257443
MOBLyingD,99.9124343257443
MOBSitStandD,99.9124343257443
MOBChairTranD,99.9124343257443
MOBToilettranD,99.9124343257443
MOBWCScooterD,99.9124343257443
CARESelfCareA,99.9124343257443
CARESelfCareD,99.9124343257443
SCOralHygA,99.905137186223
SCToiletA,99.905137186223
SCUBDressA,99.905137186223
SCLBDressA,99.905137186223
SCFootwearA,99.905137186223
MOBRollA,99.905137186223
MOBSitA,99.905137186223
MOBLyingA,99.905137186223
MOBSitStandA,99.905137186223
FIMMeth,99.89054290718039
Seiz24to7,98.75948628137769
Seiz24,98.75218914185639
Seiz7Plus,98.74489200233508
ALC4Drinks,98.00788091068301
SuicidePrior,97.03006421482779
PsyHospPrior,95.91360186806772
BackCountLastNum,95.88441330998249
FluencyCorrect1_15,95.73117338003503
FluencyCorrect15_30,95.73117338003503
FluencyCorrect30_45,95.73117338003503
FluencyCorrect45_60,95.73117338003503
Reason05,95.6217162872154
Reason04,95.59982486865148
Reason03,95.57063631056626
ReasonCorrect,95.54874489200233
Reason02,95.54144775248102
Reason01,95.48307063631056
DelayWordRecallPrimacy,95.40280210157619
DelayWordRecallMiddle,95.40280210157619
DelayWordRecallRecency,95.40280210157619
DelayWordRecallCorrect,95.39550496205487
DelayWordRecallRep,95.39550496205487
DelayWordRecallInt,95.39550496205487
BackCountErrors,95.33712784588442
BackCountDigits,95.32983070636311
BackCountTime,95.32983070636311
FluencyCorrect,95.27145359019265
FluencyRep,95.27145359019265
FluencyInt,95.27145359019265
BackDigitCorrect,95.25685931115004
WordRecallMiddle,95.2276707530648
WordRecallRecency,95.2276707530648
WordRecallPrimacy,95.2203736135435
WordRecallCorrect,95.2203736135435
WordRecallRep,95.2203736135435
WordRecallInt,95.2203736135435
BTACTLanguage,95.0379451255108
BTACTAdm,95.03064798598949
B3TCOMP,94.7533566841798
B3TEF,94.65849387040281
ReasonCorrect_i_n,94.59281961471103
B3TEM,94.57092819614711
DelayWordRecallCorrect_i_n,94.56363105662581
FluencyCorrect_i_n,94.4687682428488
BackCountDigits_i_n,94.4614711033275
BackDigitCorrect_i_n,94.43228254524226
WordRecallCorrect_i_n,94.42498540572096
MILYearsF,91.85639229422067
MILCombatF,91.7907180385289
BTACTTCC,91.73963806187975
BackDigitTCC,90.75452422650321
BackCountTCC,90.75452422650321
DelayWordRecallTCC,90.75452422650321
FluencyTCC,90.74722708698191
ReasonTCC,90.74722708698191
WordRecallTCC,90.7399299474606
YearsinUSF,90.69614711033275
PriorSeiz,90.62317571511967
HospSeiz,90.14156450671337
EduYearsOld,88.4559252772913
Emp1Old,88.1713368359603
MntlPrior,87.11325160537069
DataFrom,84.95329830706363
DataMethod,84.68330414477525
AlcMonth,82.45767659077642
CT7d2FalcineSAH,81.04932866316405
CT7d3FalcineUnk,81.04932866316405
CT7d1FalcineSub,81.02743724460012
DEATHYEAR,78.73613543490951
GED,73.80326911850554
RehabPay2,71.53385872737886
AcutePay2,69.7533566841798
Height,66.0391126678342
SmkCig,63.56538237011091
Weight,63.448628137769994
BMI,63.36835960303561
BMICat,63.36835960303561
ALCWeek,62.54378283712785
RTSResp,55.02772913018097
CC_Hypertension,52.174547577349685
ALC5Drinks,47.30735551663748
Earn,47.19789842381786
ALCDrinks,46.3733216579101
FIMStairsA,45.286047869235254
GCSTot,42.11908931698774
Suicide,40.13426736719206
MntlEver,40.0831873905429
PsyHosp,40.046701692936374
FIMwcA,37.383245767659076
OCC,37.368651488616464
FIMTubTransA,34.508172796263864
PROBLEMUse,30.939871570344422
RTSBP,30.020431990659663
PrelimWork,27.896964389959134
PrelimLearn,27.802101576182135
PreconPhys,27.780210157618214
PrelimDress,27.780210157618214
PrelimOuthm,27.780210157618214
GCS,23.861646234676005
GCSCat,23.650029188558086
PTADays,20.804144775248105
FIMWalkingA,19.709573847051956
RacePIF,17.170169293636896
RaceAsnF,17.133683596030355
RaceIndF,17.104495037945124
RaceBlkF,17.02422650321074
EthnicityF,16.81260945709282
Craniotomy,16.768826619964976
RaceWhtF,16.768826619964976
CountryBirthF,16.338295388207822
LngSpkHmF,16.104786923525978
FIMBladAccA,15.389667250437828
FIMBwlAccA,15.389667250437828
FIMBwlAsstA,15.32399299474606
FIMBladAsstA,15.251021599532983
Emp1,12.047577349678926
DRINKCat,11.456509048453006
RURALadm,10.361938120256859
FIMToilTransA,10.310858143607705
PTAMethod,9.55195563339171
EduYears,9.39871570344425
FIMBathA,7.873613543490951
ALCAnyDrink,7.654699357851722
FIMTOTA,7.384705195563339
CTComp,4.006129597197899
AGENoPHI,3.9477524810274374
CTFrag,3.830998248686515
LOSTot,3.7069468768242846
CT7a3AxialNEpi,3.641272621132516
CT6aNonCortN,3.6120840630472855
CTPunctate,3.5974897840046705
CTSubarachnioid,3.5828955049620546
CT5b1CorticalLTemp,3.5828955049620546
CT6aNonCortL,3.5828955049620546
CT6aNonCortR,3.5828955049620546
CT7b2AxialRSub,3.5828955049620546
CT5e1CorticalLUnk,3.5755983654407473
CT5e3CorticalNUnk,3.5755983654407473
CT7a1AxialLEpi,3.5755983654407473
CT7a2AxialREpi,3.5755983654407473
CT7c2AxialRNS,3.5755983654407473
CT5a1CorticalLFront,3.5683012259194395
CT5b3CorticalNTemp,3.5683012259194395
CT5d2CorticalROcc,3.5683012259194395
CT7b1AxialLSub,3.5683012259194395
CT7c3AxialNNS,3.5683012259194395
CTIntraventricular,3.561004086398132
CT5a2CorticalRFront,3.561004086398132
CT5b2CorticalRTemp,3.561004086398132
CT5c2CorticalRPar,3.561004086398132
CT5c3CorticalNPar,3.561004086398132
CT5d1CorticalLOcc,3.561004086398132
CT5d3CorticalNOcc,3.561004086398132
CT7b3AxialNSub,3.561004086398132
CT5a3CorticalNFront,3.5537069468768245
CT5c1CorticalLPar,3.5537069468768245
CT5e2CorticalRUnk,3.5537069468768245
CT7c1AxialLNS,3.5537069468768245
CTIntracrain,3.539112667834209
TFCDays,3.2618213660245186
FIMToiletA,2.838587273788675
FIMMOTA,2.5539988324576766
CTStatus,2.532107413893754
SpEd,2.5175131348511384
Drugs,2.5102159953298306
GCSMot,1.7732049036777584
GCSEye,1.7659077641564505
LOSRehabNoInt,1.7659077641564505
FIMFeedA,1.758610624635143
FIMGroomA,1.6783420899007588
FIMDrsdwnA,1.6345592527729131
FIMBedTransA,1.5834792761237595
GCSVer,1.5688849970811443
DRSa,1.3061879743140687
DRSaHigh,1.3061879743140687
DRSaLow,1.3061879743140687
EDUCATION,0.9778166958552248
DRSMotA,0.890251021599533
DRSEyeA,0.8756567425569177
DRSVerA,0.8756567425569177
ICDCount,0.8172796263864566
LOSRehab,0.7516053706946877
AcutePay1,0.6786339754816112
ZipInj,0.5910683012259195
EMPLOYMENT,0.4305312317571512
LOSAcute,0.4159369527145359
DAYStoREHABadm,0.39404553415061294
RehabPay1,0.24810274372446
Cause,0.17513134851138354
FIMBwlMgtA,0.16053706946876825
SCI,0.14594279042615294
LivWhoInj,0.14594279042615294
DRSFeedA,0.14594279042615294
DRSGroomA,0.14594279042615294
DRSToiletA,0.1386456509048453
DRSFuncA,0.1386456509048453
DRSEmpA,0.1386456509048453
FIMDrupA,0.13134851138353765
FIMBladMgtA,0.10945709281961472
Mar,0.09486281377699941
FIMCOGA,0.09486281377699941
FIMSocialA,0.07297139521307647
ResInj,0.07297139521307647
FIMMemA,0.05837711617046118
DAYStoACUTEadm,0.051079976649153536
FIMExpressA,0.043782837127845885
FIMProbSlvA,0.043782837127845885
Race,0.043782837127845885
FIMCompA,0.036485697606538234
SexF,0.02918855808523059
Mod1Id,0
DeathCause1,0
DeathCause2,0
DeathECode,0
INJYEAR,0
FIM_change,0
